"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
101254,"M",30,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",3,1,1,1,0,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
101255,"F",43,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Cleric.","9+",5,1,0,0,1,1,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
101256,"M",90,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Farming","3",9,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101257,"M",31,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Protec.","3",3,1,1,1,0,1,1,0,0,"I don't like your new Affinity Card program.  Too little, too late.  I am very happy with your competitor's stores."
101258,"M",30,"Married","United States of America","G: 130,000 - 149,999","Bach.","Prof.","3",3,1,0,0,0,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
101259,"F",41,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Other","2",4,0,0,0,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
101260,"M",46,"Married","United States of America","F: 110,000 - 129,999","Bach.","Exec.","3",5,1,0,0,1,1,1,0,0,"I don't like your new Affinity Card program.  Too little, too late.  I am very happy with your competitor's stores."
101261,"F",23,"NeverM","United States of America","L: 300,000 and above","10th","Other","2",2,0,1,1,0,0,1,1,0,"I shop your store a lot.  I love your weekly specials."
101262,"F",22,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","?","2",2,0,1,1,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
101263,"M",66,"Married","United States of America","B: 30,000 - 49,999","HS-grad","Crafts","3",7,0,0,0,1,1,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
101264,"F",33,"Divorc.","United States of America","J: 190,000 - 249,999","Assoc-A","Sales","2",4,0,1,1,0,1,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
101265,"M",51,"Divorc.","United States of America","E: 90,000 - 109,999","Masters","Protec.","9+",5,0,0,0,1,1,1,0,0,"I love the discounts. But I mostly end upbuying  things I do not need."
101266,"M",54,"Married","Australia","I: 170,000 - 189,999","< Bach.","Prof.","3",8,1,1,1,1,1,1,0,0,"I wanted to write you to let you know that I've purchased several items at your store recently and have been very satisfied with my purchases. Keep up  the good work."
101267,"M",20,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Transp.","1",2,0,0,0,0,1,1,1,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
101268,"F",28,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","9+",2,0,1,1,0,1,1,1,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
101269,"M",22,"Married","United States of America","E: 90,000 - 109,999","12th","Transp.","3",2,0,0,0,0,0,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101270,"M",37,"Married","United States of America","A: Below 30,000","HS-grad","Machine","3",4,1,0,0,1,1,1,0,0,"Does this discount work if you live in Australia?I've moved and I would like to purchase a few items as gifts but want the discount.  Have you ever considered offering free shipping?"
101271,"F",34,"Married","United States of America","J: 190,000 - 249,999","< Bach.","?","4-5",0,0,1,1,0,1,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
101272,"M",34,"Divorc.","United States of America","F: 110,000 - 129,999","Assoc-A","Machine","2",3,0,0,0,0,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
101273,"M",21,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","2",3,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
101274,"M",34,"Married","United States of America","K: 250,000 - 299,999","11th","Machine","3",3,0,1,1,0,0,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
101275,"M",60,"Married","Italy","J: 190,000 - 249,999","< Bach.","Prof.","3",6,0,1,1,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
101276,"F",24,"Separ.","United States of America","G: 130,000 - 149,999","HS-grad","?","9+",2,0,0,0,0,1,1,1,0,"It is a good way to attract new shoppers. After shopping at your store for more than a month, I am ready to move on though. Not enough variety"
101277,"M",28,"NeverM","United States of America","L: 300,000 and above","Profsc","Prof.","2",4,0,1,1,0,1,1,1,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
101278,"F",28,"NeverM","Argentina","F: 110,000 - 129,999","11th","Machine","9+",3,0,0,0,0,0,1,1,0,"Great program.  Love the discount. Signed happy customer."
101279,"M",20,"NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Other","1",1,0,0,0,0,1,1,1,0,""
101280,"M",37,"Married","United States of America","B: 30,000 - 49,999","HS-grad","Farming","3",6,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101281,"M",20,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Handler","1",2,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101282,"M",41,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Other","3",4,0,0,0,1,1,1,0,0,"Great program.  Love the discount. Signed happy customer."
101283,"F",44,"Widowed","United States of America","H: 150,000 - 169,999","< Bach.","Cleric.","9+",3,0,1,0,1,1,1,0,0,"I love the new on-line documentation."
101284,"F",21,"NeverM","United States of America","L: 300,000 and above","< Bach.","Machine","1",2,0,1,1,0,1,1,1,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
101285,"M",79,"Mabsent","United States of America","L: 300,000 and above","HS-grad","Prof.","2",2,0,1,1,1,1,1,0,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
101286,"M",75,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Farming","3",4,0,1,1,1,1,1,0,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
101287,"F",34,"Separ.","United States of America","H: 150,000 - 169,999","Assoc-A","Other","9+",3,0,1,0,0,1,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
101288,"F",25,"NeverM","United States of America","L: 300,000 and above","HS-grad","Cleric.","2",3,0,1,1,0,1,1,1,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
101289,"M",53,"Married","United States of America","H: 150,000 - 169,999","10th","Transp.","3",5,1,1,0,1,0,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101290,"M",36,"NeverM","United States of America","B: 30,000 - 49,999","Assoc-V","Cleric.","2",4,1,0,0,1,1,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
101291,"M",59,"Mabsent","United States of America","G: 130,000 - 149,999","10th","Protec.","2",6,0,0,0,1,0,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
101292,"F",38,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Exec.","4-5",6,1,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
101293,"M",25,"Married","United States of America","J: 190,000 - 249,999","Assoc-A","Exec.","3",3,0,1,1,0,1,1,1,0,""
101294,"M",41,"Divorc.","United States of America","L: 300,000 and above","HS-grad","Handler","9+",6,0,1,1,1,1,1,0,0,"The more times that I shop at your store, the more times I am impressed.  Don't change anything"
101295,"F",35,"NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Prof.","2",4,0,1,1,1,1,1,0,0,""
101296,"F",22,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","?","1",2,0,1,1,0,1,1,1,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
101297,"F",43,"Separ.","United States of America","I: 170,000 - 189,999","< Bach.","Sales","9+",1,0,1,1,1,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
101298,"F",45,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","9+",5,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
101299,"M",28,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","?","2",3,0,1,1,0,1,1,1,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
101300,"M",43,"Married","United States of America","J: 190,000 - 249,999","< Bach.","TechSup","3",4,1,1,1,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
101301,"M",54,"Married","United States of America","A: Below 30,000","HS-grad","Sales","3",5,0,0,0,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
101302,"F",38,"NeverM","United States of America","F: 110,000 - 129,999","Bach.","Crafts","2",2,0,0,0,1,1,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
101303,"F",26,"Divorc.","United States of America","E: 90,000 - 109,999","Assoc-V","Cleric.","2",4,0,0,0,0,1,1,1,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
101304,"F",43,"Divorc.","Turkey","I: 170,000 - 189,999","< Bach.","Exec.","9+",5,0,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
101305,"M",32,"Married","Argentina","L: 300,000 and above","5th-6th","Crafts","3",5,0,1,1,0,0,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
101306,"M",41,"Married","Italy","C: 50,000 - 69,999","Bach.","Machine","3",4,0,0,0,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
101307,"M",27,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Sales","1",3,0,1,1,0,1,1,1,0,""
101308,"M",45,"Mabsent","Australia","L: 300,000 and above","< Bach.","Other","6-8",5,0,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
101309,"M",45,"Divorc.","United States of America","K: 250,000 - 299,999","Bach.","Exec.","9+",6,0,1,1,1,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
101310,"M",26,"Married","United States of America","B: 30,000 - 49,999","HS-grad","Machine","3",3,0,0,0,0,1,1,1,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
101311,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Sales","1",1,0,1,1,0,1,1,1,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
101312,"F",60,"Widowed","United States of America","K: 250,000 - 299,999","< Bach.","Sales","2",3,0,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
101313,"M",26,"Married","United States of America","K: 250,000 - 299,999","5th-6th","Crafts","3",3,0,1,1,0,0,1,1,0,""
