url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at
https://www.amazon.co.uk/dp/B08B484YBG,"Steve Madden Women's Bequilt Sneaker, Blush, 7.5 UK",LAURA PAZARIN ,Bonitos pero,Están cómodos pero se despegaron muy rápido de los costados,3.0,True,Reviewed in Mexico on 19 August 2021,,6de608fb-421b-5896-a5f6-daf6360d11c4,24/12/2021 02:28:43
https://www.amazon.co.uk/dp/B08B484YBG,"Steve Madden Women's Bequilt Sneaker, Blush, 7.5 UK",Marco Antonio de la Cruz Falcón,Lindos,"Me encantaron, se amoldan perfectamente a tu pie la talla está correcta",5.0,True,Reviewed in Mexico on 23 March 2021,One person found this helpful,25b6e160-80cf-5d71-9c81-9377b69f2233,24/12/2021 02:28:43
https://www.amazon.co.uk/dp/B08B484YBG,"Steve Madden Women's Bequilt Sneaker, Blush, 7.5 UK",Sara,Decepcionada,No es posible he usado como 3 veces los zapatos y ya se les está despegando la suela estoy muy decepcionada,1.0,True,Reviewed in Mexico on 16 April 2021,,459fc49c-f5ae-5aa2-b219-5b9e7820d5f6,24/12/2021 02:28:43
https://www.amazon.co.uk/dp/B08B484YBG,"Steve Madden Women's Bequilt Sneaker, Blush, 7.5 UK",kristen,Runs about a half size small,These sneakers are super cute. Normally I am a seven and a half and went with that unfortunately these run a little bit smaller than expected so I will be exchanging.,4.0,True,Reviewed in the United States on 23 November 2020,2 people found this helpful,4572705e-a200-570e-8aed-18dc5711a476,24/12/2021 02:28:43
https://www.amazon.co.uk/dp/B09313SC4G,Converse Children's shoes - Chucks CTAS OX 670694C - Aegean Multicolour Size: 13 UK Child,Maria Paniagua Muñoz,Preciosas,"Me encanta, pedir una talla menor",5.0,True,Reviewed in Spain on 8 August 2021,,c27d0753-f591-597c-83ef-1a76c577c544,24/12/2021 02:28:43
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",Deborah  Arsenault,Comfort,"Great sneaker, comfortable too. Thanks",5.0,True,Reviewed in Canada on 24 October 2021,,dce24a77-166d-5bd0-b204-984c85ff8fcf,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",John M.,My daughter loves it.,My daughter really loves it and may order another one. Nice shoes.,5.0,True,Reviewed in Canada on 16 December 2021,,591820c3-9964-5eb5-8db4-b8134f385a20,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",Nette,I like the look.,"Came as shown in the picture.  Fits well and I really like the look of them.  Depending on how long they last, I would buy again.UPDATE:  They last almost three months.",5.0,True,Reviewed in the United States on 24 December 2017,42 people found this helpful,2d7c7199-3ed6-5fee-a62c-245c354a6971,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",Sandra Alexander,Comfortable but little slippery. Squeaky??,I was nervous about buy shoes online but the fit is very good. The shoe is light and looks good. They are comfortable for all day wear but I wouldn't say they are a workout or running shoe. I work in an office and may walk after work and my feet felt fine. If I worked on my feet all day I think my feet would hurt. The bottoms seem to squeak a bit on some surfaces. (See picture). I like them and it was a good buy. So far I would recommend them. Although not as good or comfortable as Nike air max but the look similar (see picture),5.0,True,Reviewed in the United States on 24 October 2018,28 people found this helpful,fe248dfb-84a9-5b83-8a98-89800e592222,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",Ebony Blue,DON'T MISTAKE FOR NIKE,Was looking for a Nike shoe and mistook the name Jarlif as a style not a brand.  The fashion shoe came in a cute case but it wasn't what I wanted.  Haven't tried them on but probably if they don't fit or are not comfortable I will probably donate them. Don't let the AIR on the side fool you.  Also they were delayed in arrival.  Gave 3 stars as average didn't look close at quality of construction because I had to leave.UPDATE Right fit. If you buy make sure to go a half size up. Word them to run errands. Were not comfortable for extended wear. Changed to 2 stars. Very deceptive. Nike should sue but I guess since the word AIR cannot be trade marked this company can get away with it. Not a good way to build a brand.,2.0,True,Reviewed in the United States on 21 November 2018,10 people found this helpful,8a0a85f5-dd48-5e07-92a3-4bb571fb0e2a,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",M. Brown,LOVE THESE SHOES!!,"I have spent thousands of dollars for ""sneakers"" over my lifetime----buying the pricier brands thinking they would give me true comfort while walking or jogging.  As an active 82 year old woman, I decided to give this shoe a ""try"" for walking my treadmill daily.  These shoes were like walking on air---literally that comfortable!!  They are far more comfortable than any athletic shoe I have ever worn.  I will recommend them to all my friends and family.",5.0,True,Reviewed in the United States on 24 April 2019,12 people found this helpful,bcf9899e-95e1-54a8-8a8c-9e18019507f4,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",doogie1,Look amazing and feel great!,"My wife purchased these.. This is what is her review > This shoe is made very well. They are extremely comfortable. I bought them for work, and I am on my feet the majority of the time I'm working. I've gotten several compliments in them too. I love how they look and feel!",5.0,True,Reviewed in the United States on 7 March 2019,14 people found this helpful,4e2bcff3-9251-5961-a360-54b11863ed78,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",YO.,These are pretty sturdy and light,"These are pretty sturdy and light.  They are comfortable, soft, and supportive.  I wish the shoe came up a little higher on the foot (more support for ankles) - during some exercises the foot moves in the shoe a bit and doesn't feel as secure.  No rubbing of the heel.  Holds up to vigorous exercise.Update: the tongue of the shoe is very narrow so it bunches up and can get annoying / slightly rub.",3.0,True,Reviewed in the United States on 19 July 2018,9 people found this helpful,a4980ee6-21ff-518a-8159-151f7cd214f8,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",Gmarie504,"Quality and Good Fit, Budget Friendly","AS ADVERTISED!!! Quality exceeded my expectations...products are 100% quality..I will use Jarlif for every purchase on Amazon. What is pictured is EXACTLY what you would get! It really is an incredible buy...Fast Shipping! Good price! Great product! Package was secured against potential damage in the mail.  Seller's description of Item is nothing short of...Accurate. I am thoroughly satisfied and confident that I will shop there again. Thank you,My best",5.0,True,Reviewed in the United States on 11 January 2018,10 people found this helpful,8fa4b9ff-8d22-51dc-996f-f66da6a6b0e2,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B076D1RLZM,"JARLIF Women's Lightweight Athletic Running Shoes Breathable Sport Air Fitness Gym Jogging Sneakers, Color Black, Size 7",Amazon Customer,Not a Nike Shoe,"I did a targeted search for Womens Nike shoe black (or something very close to that). My search results included many Nike shoes. I chose this shoe. When I received the delivery, I realized it was not Nike at all. I suppose I just assume it was because of my query and the athletic shoe said 'AIR' on the side. Perhaps I should've paid better attention. In the future, I will. I'll also be more aware of 'bait and switch.' At any rate, I returned the shoes and received a refund. I bought a pair of Nikes elsewhere.",1.0,True,Reviewed in the United States on 20 March 2019,6 people found this helpful,0f0db946-24ba-58b0-bb37-94bcf615ae49,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",Robert Schnell,Qualität nach dieser kurzen Zeit echt miserabel,"Nach nicht einmal 3 Monaten Tragezeit lösen sich die Nähte in Wohlgefallen auf, die Klettverschlüsse lösen sich ebenfalls auf, der Klett löst sich vom Band ab, wir mussten die Schuhe bereits mehrere Male nähen. Von einem Adidas Schuh erwarte ich mehr. Ich werde solche Schuhe nicht mehr kaufen und kann von dem Schuh nur abraten",1.0,True,Reviewed in Germany on 8 May 2021,One person found this helpful,f34f17c0-ad6c-54f5-94de-46508b908dc2,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",Sandro Campos,Really nice,Always nice brand,5.0,True,Reviewed in Germany on 24 June 2021,,88071345-0aa4-5470-bbb7-baf870bf86e1,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",Bataille Emilie,Qualité et solidité maximales,Depuis son plus jeune âge je prend ces chaussures à mon garçon. C’est les seules qui s’usent moins vite que son pied grandit. Au final je les revend en bon état car elles deviennent trop petites. Alors que pour d’autre marques je suis obligé de changer car elles sont trop usées alors que la taille est encore bonne...  en bref super qualité résistantes et en plus elles vont avec tout!! TOP!!,5.0,True,Reviewed in France on 10 November 2020,,72d06a70-881d-5b2a-81ce-dab4747694c3,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",Manuel,Toll,Das war was ich erwartet habe. Die Adidas Superstar fur mein Sohn. Einfach super.,5.0,True,Reviewed in Germany on 24 May 2021,,0f28c5e7-375d-5709-b56c-3fceebb402ea,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",Miriam,Bene,Bene,4.0,True,Reviewed in Italy on 25 August 2020,,5eeebe47-7279-5e89-bfd2-4622f14d859d,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",tania conton,Prodotto ok,"Ottimo prodotto, le scarpe sono come quelle provate al Footlooker, soddisfatta",5.0,True,Reviewed in Italy on 10 July 2020,,26f9f099-0456-5ae0-996d-2acac9b8cf0f,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",Miguel M.,Todo Correcto,Todo perfecto,5.0,True,Reviewed in Spain on 15 October 2020,,39e7afe8-dbac-5e32-9817-112f492a212d,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",María jose,Muy buena calidad,Todo correcto,5.0,True,Reviewed in Spain on 12 November 2020,,a62a7a1f-65d4-5376-af80-4b616433c332,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",Rinelda,Adidas,Bellissime come in foto perfetta per il mio bambino,5.0,True,Reviewed in Italy on 25 October 2021,,77ce521d-7e60-552b-897c-81b03ea04345,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B0813XZNS2,"adidas Superstar Cf C, Unisex Kid's Sneaker, Core Black/Ftwr White/Core Black, 1 UK (33 EU)",Ada,Bien,Genial,5.0,True,Reviewed in Spain on 25 July 2021,,ad812564-0212-531d-9209-aa885139fa65,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B01N0B4D1C,"Saucony Baby Girls Ride Running Shoe, Pink, 5.5 Medium US Toddler",colobo,update: falling apart after a few months!,"These shoes are falling apart after two months.Either the quality of these shoes has gotten so bad after a few years or maybe these are counterfeit - I've never seen a pair of shoes fall apart so fast.  the toes of the soles are peeling away and the front/side of the rubber sole has torn off completely.  Next time I'll buy my sauconys in a store...my kids old saucony shoes only started to wear out before he outgrew them, but I paid $60 for these and they didn't last barely two months of normal kid wear and tear.  hugely disappointed.",1.0,True,Reviewed in Canada on 4 August 2018,2 people found this helpful,a615ce90-a8b7-563c-ac6f-0c1d9fcd41d7,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B01N0B4D1C,"Saucony Baby Girls Ride Running Shoe, Pink, 5.5 Medium US Toddler",Canuck mom,"After Stride Rite, my next favourite shoe for toddlers that are easy to get on and off","After Stride Rite, these are my favourite shoes for my boys. They are comfortable, attractive and really easy to get on and off for my boys as well as tightening easily with the strap. They wore well and were well made - my boys pretty much wore these everyday and I've been buying this style consistently in larger and larger sizes as my boys grow with them. I would say the fit is a pretty true to fit - though they may seem small compared to Stride Rite. I find pretty much with most Stride Rite's they fit large. Even with wider feet, due to the design (criss cross elastic band stretch across the front), they fit nicely. Overall, a wonderful shoe!",5.0,True,Reviewed in Canada on 16 July 2016,4 people found this helpful,a1792b8d-90f2-57fc-af52-ae69a55a94eb,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B01N0B4D1C,"Saucony Baby Girls Ride Running Shoe, Pink, 5.5 Medium US Toddler",RD,Great shoe,"The shoe gets 5 Starts, delivery gets 4. The shoe is great, very good quality, fits as expected (we purchased 9.5W) and son loves it. Delivery was fast with Amazon prime, unfortunately it was sent by FedEx and they refused to leave it at the door. Item had to be picked up at their warehouse and that was inconvenient considering we pay for prime membership and its convenience. Ordered a second pair today, hope its dropped off at the door (never had this issue with all other Amazon orders)",4.0,True,Reviewed in Canada on 26 January 2017,,cfe612a5-1530-5389-9dcb-e26711db851d,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B01N0B4D1C,"Saucony Baby Girls Ride Running Shoe, Pink, 5.5 Medium US Toddler",Marnie A. Nott,Great product.,"My 3-year-old loves the colour and the style of these shoes.  I love that they have extremely flexible soles compared to most other toddler shoes, which is important for developing feet.  These are attractive and durable.  The velcro is still sticky after months of wear.  They will still be in good enough condition to pass down to my youngest.  Highly recommend.",5.0,True,Reviewed in Canada on 25 October 2016,2 people found this helpful,50f6c788-b7c2-5a2f-af05-79898260ea68,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B01N0B4D1C,"Saucony Baby Girls Ride Running Shoe, Pink, 5.5 Medium US Toddler",MAA,Fit slightly small,"Ordered a 10.5 thinking there would be lots of growing room (daughter is a 9.5/10).  There is very little growing room, leaving me to review them as a slightly smaller fit.  They arrived in a timely manner and we got them for an awesome price.",4.0,True,Reviewed in Canada on 30 January 2017,One person found this helpful,c2bf6235-3404-567f-a3ea-df39ec15643d,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B01N0B4D1C,"Saucony Baby Girls Ride Running Shoe, Pink, 5.5 Medium US Toddler",Cassidy,Perfect fit,I bought these for my daughter who has size 3.5 feet. The size 4 fit amazing. And they are comfy and easy for her to use.Wish I could buy more in different colours.,5.0,True,Reviewed in Canada on 5 June 2019,,e310258c-933e-50a9-ac99-81c636a9633d,24/12/2021 02:28:44
https://www.amazon.co.uk/dp/B01N0B4D1C,"Saucony Baby Girls Ride Running Shoe, Pink, 5.5 Medium US Toddler",M. N. Selim,Comfortable poor quality shoes for a good price.,"Very light, I think it's comfortable since my son loved it. But feels a bit cheaply made.Update:The velcro on both sides started detaching and actually holding the straps together.These shoes are very comfortable but really poor quality, thet are literally fallimg apart.",2.0,True,Reviewed in Canada on 31 January 2017,,30d97961-babd-55cf-9fdc-64de3fae21c2,24/12/2021 02:28:44
